N,P,K,temperature,humidity,pH,rainfall,latitude,longitude,time,date
43.99315915809308,50.49307062362364,28.961767207663193,27.628700226367496,98,6.487093160680237,100.0,35.574061666666665,-0.8996166666666666,17:39:17,21/05/2024
41.52416013330417,48.22741222140829,48.220377353460215,27.942335797865628,75,6.904517532063329,100.0,35.57199666666667,-0.8989883333333334,17:39:26,21/05/2024
49.92483502158375,38.703911357349355,27.778902765973214,28.643273795420942,66,7.485633677998141,100.0,35.57211333333333,-0.8997933333333333,17:40:22,21/05/2024
49.27000967924295,38.48218670668169,32.88970438216805,27.918530394346426,27,5.762978239795963,100.0,35.575295,-0.8966816666666666,17:42:22,21/05/2024
45.3995713028056,36.96791299426795,46.181907514538054,27.715596530650885,99,6.049463051039039,100.0,35.57505833333333,-0.8972466666666666,17:42:57,21/05/2024
48.42033294376421,48.206054394026765,45.25800700375426,27.9884248945006,98,6.289152151195292,100.0,35.57526,-0.89719,17:43:21,21/05/2024
45.209579772720424,50.287453244434715,25.58304253538832,28.65649850487444,98,6.343656357077663,100.0,35.57524166666667,-0.8971816666666667,17:44:01,21/05/2024
46.2358568800276,40.30092856650008,44.079299293871316,27.670416094741746,99,6.322042150531091,100.0,35.57527666666667,-0.897215,17:44:29,21/05/2024
40.891244321160165,35.41889922061826,33.74560660213678,27.347523186271488,36,7.31522200511311,100.0,35.575320000000005,-0.8971916666666666,17:44:56,21/05/2024
47.55270420496808,36.64343334952855,34.489066162560654,28.42402804066156,92,6.928065288933713,100.0,35.57533,-0.8972116666666667,17:45:48,21/05/2024
41.277134836352346,54.357200696900605,24.004399172478315,28.651956425416163,2,6.715810428181408,100.0,35.575498333333336,-0.8972266666666666,17:46:14,21/05/2024
48.26067630252528,40.908895549548404,22.418045412713738,27.201274957047065,98,6.118745435725565,100.0,35.57552,-0.8972933333333334,17:46:37,21/05/2024
47.82028087670386,50.384462956762675,41.83817920921295,27.47974822551189,58,7.147580768442589,100.0,35.57552666666666,-0.8973,17:47:03,21/05/2024
47.087446977429764,47.49327137708528,34.893834570658996,27.283943979521986,2,7.410121022969978,100.0,35.57568333333334,-0.8973949999999999,17:47:33,21/05/2024
40.36160380524762,42.63879279305792,33.10552107845538,27.695882823164332,33,7.142396565100453,100.0,35.57584,-0.8973316666666666,17:48:11,21/05/2024
43.031283559453286,39.113745243911104,41.8852468595719,27.900701957810824,94,5.503130210382945,100.0,35.575844999999994,-0.8973283333333334,17:48:25,21/05/2024
42.63112569910843,37.42772836318813,42.96538696973329,28.497652673926613,98,6.772802740366814,100.0,35.575853333333335,-0.8973283333333334,17:48:38,21/05/2024
43.60136407471519,47.30025936077733,24.76724503008061,28.302295169763347,99,5.602270762884201,100.0,35.575925,-0.8973833333333334,17:48:56,21/05/2024
40.876427467638386,50.49267561275576,38.30675448432924,28.241857134956863,24,6.015214440667444,100.0,35.57593333333333,-0.8973866666666667,17:49:15,21/05/2024
49.36957823031063,47.878085070822614,24.060622468330564,27.704749893219308,3,5.619049400695543,100.0,35.57602333333333,-0.8974049999999999,17:49:53,21/05/2024
45.53802240712376,45.606042664983164,42.54125258087137,28.68289510616952,71,6.707590905898775,100.0,35.576065,-0.89745,17:50:11,21/05/2024
43.055243106580235,35.83902446863272,39.708654688014185,27.94257433479633,2,6.873179826985213,100.0,35.576103333333336,-0.8974733333333333,17:50:24,21/05/2024
43.969815170742834,54.36977555188768,48.69843863250374,28.95820987603031,1,5.72897527613181,100.0,35.576165,-0.8974566666666667,17:51:00,21/05/2024
44.472025405048356,50.97428383309149,22.068740490692637,28.268284276591473,1,6.2676777660899585,100.0,35.57616666666667,-0.89746,17:51:06,21/05/2024
46.005943333606176,40.856440734019294,21.711641634537628,27.252529483129006,98,6.4124730179110845,100.0,35.576195,-0.8974166666666666,17:51:35,21/05/2024
45.15679427696498,54.599406587177015,28.465612240796005,28.35235512415087,95,6.238106043521833,100.0,35.576195,-0.8974150000000001,17:52:00,21/05/2024
49.193919732144174,47.037631792726444,27.85117051207718,27.650208030863396,0,5.742050000970386,100.0,35.57621666666667,-0.8974449999999999,17:52:32,21/05/2024
44.9696348290583,46.648453164144925,27.409363972159994,28.372654393372194,44,6.337895580374951,100.0,35.57626666666667,-0.8974866666666668,17:52:44,21/05/2024
49.921580148233126,49.96146358859065,47.1876374156311,27.13928229632481,98,7.002356095616836,100.0,35.576440000000005,-0.8975266666666666,17:53:18,21/05/2024
48.514249577450954,51.23539576180275,27.486385995485183,27.349762874351917,12,5.642015329066511,100.0,35.57651833333333,-0.8974933333333334,17:53:39,21/05/2024
42.08510514357336,48.12957214663005,28.158491783858928,28.711474517811574,98,5.660360028163807,100.0,35.57668833333333,-0.8975166666666666,17:54:00,21/05/2024
49.30595214643916,37.561914927324,42.78194787253891,27.45435911404703,50,6.209542583671968,100.0,35.57667666666667,-0.8974966666666667,17:54:16,21/05/2024
41.163663978854764,41.765350119889966,33.4921952735162,28.67408225048588,59,7.38345142323785,100.0,35.57685,-0.8976666666666666,17:54:43,21/05/2024
48.17449708491192,53.561672806520995,43.301316708655435,27.558552176908822,2,6.837145293445828,100.0,35.57693,-0.8977416666666667,17:55:04,21/05/2024
43.8062329347658,39.49231223687704,21.960984726931557,28.285763820117417,98,6.85733991334513,100.0,35.57699,-0.8978083333333333,17:55:18,21/05/2024
48.779743204450696,42.443340476750265,34.62713581020153,28.38830114701966,89,6.22383998167573,100.0,35.57707166666667,-0.8977216666666668,17:55:32,21/05/2024
48.6805669010745,43.64153765888392,21.008408005498477,28.025309506290107,9,6.687321582417077,100.0,35.57707666666667,-0.8977183333333334,17:56:00,21/05/2024
48.059254001176214,43.788099793889046,21.879596103660635,27.610621353393462,5,5.520262368055487,100.0,35.577083333333334,-0.89772,17:56:19,21/05/2024
47.90030436307062,47.25879164989051,47.19312360033233,27.42528875274219,98,6.772192092819084,100.0,35.57724333333333,-0.8975883333333333,17:56:53,21/05/2024
43.04679139098041,53.861516754894154,24.177361133527853,27.06637870912485,3,7.326573895152474,100.0,35.57745166666667,-0.8975500000000001,17:57:24,21/05/2024
40.80919283051252,39.8138542366501,35.972620468256515,27.607892802481448,2,6.725146936689638,100.0,35.57744666666667,-0.8975516666666666,17:57:47,21/05/2024
44.029801787651614,37.430027526018364,32.33286807802119,28.306325581062566,39,7.24739718693269,100.0,35.57744666666667,-0.8975466666666667,17:58:58,21/05/2024
41.73524514986509,38.94940979719875,30.42029978776528,28.876609636896966,2,6.947946110932188,100.0,35.57745833333333,-0.8974416666666667,17:59:28,21/05/2024
46.949510889024616,52.73849800418539,46.99500037061817,28.742408964526103,2,5.74111683280738,100.0,35.57720833333334,-0.897335,17:59:45,21/05/2024
43.460997265377856,47.916216253104125,20.654701903264684,28.532129553070604,43,7.304906614571683,100.0,35.577178333333336,-0.8975033333333333,18:00:12,21/05/2024
49.75610200859915,40.7181357847832,39.91369058526767,28.5768946865066,93,5.63288768871155,100.0,35.577175000000004,-0.8974983333333333,18:00:31,21/05/2024
46.40972077345332,51.318938779372345,48.901833026406514,28.32996980695199,3,6.567934945095527,100.0,35.577095,-0.8974166666666666,18:01:00,21/05/2024
48.22480563634361,52.22739992726872,36.805045503855254,27.520573715132006,22,5.784274247586915,100.0,35.577043333333336,-0.8973516666666667,18:01:26,21/05/2024
41.32524672741848,51.93028677380556,48.104673860992754,28.81439006141166,43,5.523413221461809,100.0,35.577043333333336,-0.8973516666666667,18:01:26,21/05/2024
48.620144822726225,53.378530672791086,21.56773637858071,28.341464623811667,1,6.344068520255278,100.0,35.576800000000006,-0.8972483333333333,18:06:26,21/05/2024
49.22757190513394,40.044820403467234,32.56379957222484,28.12088126196088,90,6.090081415308313,100.0,35.57672166666667,-0.8972183333333333,18:07:14,21/05/2024
44.87061918818936,50.10083857492557,27.804733728861535,27.22197893842696,90,6.472000987595206,100.0,35.57678666666666,-0.8973633333333333,18:08:09,21/05/2024
46.062529377509776,44.2107899454828,41.924628949421894,27.89411108761285,48,6.654399773469102,100.0,35.57678666666666,-0.8973549999999999,18:08:24,21/05/2024
47.64809800902995,51.83997105780123,49.4389127149174,27.920716542403852,63,5.5874781446178945,100.0,35.57682,-0.897295,18:08:39,21/05/2024
41.74838627260412,49.569813543232264,27.695901873327436,28.72912721904534,96,5.746006590247491,100.0,35.57682166666667,-0.8972866666666667,18:09:05,21/05/2024
45.025660764634424,50.52894892999449,39.62523804422223,28.09329644037558,26,6.6172847929008505,100.0,35.576818333333335,-0.8972866666666667,18:09:24,21/05/2024
43.98663027772313,48.12323675362143,25.942928982792203,27.76080109794082,97,6.186334706345317,100.0,35.576813333333334,-0.8973266666666666,18:09:59,21/05/2024
41.46373992162249,38.54857538939414,36.9599076371483,28.95360065702132,76,6.958346975098896,100.0,35.57661333333333,-0.8972616666666667,18:10:13,21/05/2024
43.675344222915314,45.900538377938766,33.91797460065008,27.22144118665263,28,6.804583297183879,100.0,35.57654333333333,-0.8972549999999999,18:10:30,21/05/2024
40.681723093854934,54.69339479049016,49.16015988894611,27.84509685662389,21,7.191208725979814,100.0,35.57656,-0.8972566666666667,18:10:44,21/05/2024
40.25811906949487,53.74776132994238,38.255818180893996,27.08404935034281,46,6.88498565333845,100.0,35.57657,-0.8972116666666667,18:11:23,21/05/2024
41.35166289154823,35.863474715940235,30.485191162604565,28.47980824153386,11,6.359862154780297,100.0,35.57655666666667,-0.8972366666666667,18:11:56,21/05/2024
49.63115111589174,38.296296314588744,23.422873546638,28.836153104398303,99,6.845933244788865,100.0,35.57657666666667,-0.8973383333333333,18:12:34,21/05/2024
45.49529535895017,37.63457546909124,24.537404862048035,27.56007465910098,43,6.050762348510837,100.0,35.576545,-0.8973283333333334,18:12:51,21/05/2024
49.6582216115322,49.51959819970591,26.759507898537052,28.716683353598242,1,6.112626997556426,100.0,35.57642833333333,-0.897295,18:13:09,21/05/2024
44.32497878330132,51.355706597138905,27.52899984020894,27.584436460923797,71,7.077970319841587,100.0,35.57642166666667,-0.89728,18:13:25,21/05/2024
43.118161330852594,39.27022732621344,45.51848173523413,28.82154032328783,23,6.392839032803164,100.0,35.576411666666665,-0.8972833333333334,18:13:35,21/05/2024
45.06141862840244,45.11705385903658,36.83668364847575,28.507923807193567,87,7.096760681036705,100.0,35.57633166666667,-0.8972566666666667,18:13:53,21/05/2024
44.3951168863291,51.814060560224,35.70172734123099,28.609813553682876,50,7.144844747336557,100.0,35.57633166666667,-0.8972566666666667,18:14:05,21/05/2024
41.05664684261744,49.65603089532501,23.443066156076526,27.03601311120091,91,7.215124675322567,100.0,35.57632833333333,-0.8972533333333333,18:14:24,21/05/2024
46.40826314690206,45.84474410983697,45.80419080048305,28.925620714148053,97,7.333270471682415,100.0,35.576285,-0.8972416666666666,18:14:42,21/05/2024
42.160381825095996,46.806953809175454,41.68442909625451,28.453341984140646,6,6.3619704410265925,100.0,35.576276666666665,-0.897165,18:15:02,21/05/2024
46.1958795489783,45.167210938325596,22.03005085700005,27.609502190772268,94,6.1377336366422774,100.0,35.57626666666667,-0.8971733333333333,18:15:20,21/05/2024
46.50201092398153,40.95096902637641,41.23505291689306,28.658789329717695,44,6.664397493188227,100.0,35.57615,-0.8970566666666666,18:15:56,21/05/2024
41.520248531286484,46.30043985718032,36.306146520279384,27.56304239682986,33,6.242344846875255,100.0,35.57564833333333,-0.89709,18:16:52,21/05/2024
40.61349627110668,48.777706041001814,22.45176037240335,28.745507679132256,44,6.702148333600466,100.0,35.575696666666666,-0.897035,18:17:08,21/05/2024
47.8076158606844,52.46645831721615,33.74901924585969,27.225160780823874,50,6.911171725287649,100.0,35.575678333333336,-0.897045,18:17:24,21/05/2024
44.5980042376932,47.72582707958496,34.54088861390141,28.40737195492159,65,6.876810036984274,100.0,35.575453333333336,-0.8971033333333334,18:17:49,21/05/2024
40.58163795505476,50.22243074086316,24.97323620489827,28.081396953289822,49,6.249105774040243,100.0,35.575498333333336,-0.8970733333333333,18:18:14,21/05/2024
49.948663171697675,38.20143269909146,48.37094441000847,27.19306894039088,3,5.833720403397505,100.0,35.575473333333335,-0.897025,18:18:30,21/05/2024
40.57780560996367,44.2311494883958,45.49926114441986,27.483787656517677,42,6.361058676924415,100.0,35.57548,-0.8970183333333334,18:18:56,21/05/2024
46.950352288585535,35.18663239654187,40.07067011987325,27.02480807255463,47,5.785188288163818,100.0,35.57548666666666,-0.8969533333333334,18:19:19,21/05/2024
49.836789252634134,39.93357729043246,33.86886683001822,27.937535930929013,43,7.2801940703676165,100.0,35.57549166666667,-0.8969683333333334,18:19:45,21/05/2024
42.39180104215926,49.52923430226009,32.35296624753526,27.602530521520002,43,6.191754921475715,100.0,35.57547,-0.8969283333333333,18:20:11,21/05/2024
41.42249368687196,54.83619902698727,39.529204014528624,28.19671496859552,79,5.808919494446648,100.0,35.57547,-0.8969416666666666,18:20:30,21/05/2024
41.21384939422429,36.98356199174432,36.36295608220716,27.594475615417235,36,5.550895519811502,100.0,35.57544666666667,-0.8969183333333334,18:20:45,21/05/2024
43.03275147567596,43.02988631722577,21.86819317645657,27.59983822301397,15,6.791644772572969,100.0,35.575381666666665,-0.8969633333333333,18:21:11,21/05/2024
41.01045811010647,51.00141937398319,35.375079463109955,28.486386397463207,36,6.773804634909487,100.0,35.57536833333334,-0.8969466666666667,18:21:26,21/05/2024
46.92161341694132,39.080712692577976,44.192108516985186,27.096285671956707,51,6.181208333162584,100.0,35.57523333333334,-0.896865,18:21:51,21/05/2024
40.622917981300624,46.101698986045726,33.77719632790874,28.805789990383975,42,5.643423777695302,100.0,35.575235,-0.8968633333333333,18:22:06,21/05/2024
45.094221281497894,49.661425920593494,21.558697326628053,28.70452774878236,39,6.3192577897904645,100.0,35.57519,-0.8968066666666666,18:22:50,21/05/2024
49.96696853852977,47.31970900520358,43.588345981520995,28.335609366452815,43,6.122434990126787,100.0,35.575050000000005,-0.8967066666666667,18:24:00,21/05/2024
48.13970269506019,38.76049469230832,26.04091346407923,28.18644314021477,78,6.854241279470019,100.0,35.57498666666667,-0.89665,18:24:51,21/05/2024
46.15219438231011,42.107691373714786,27.758625046641164,28.784604996279306,95,6.711558498905381,100.0,35.575,-0.8965783333333334,18:25:08,21/05/2024
43.06253620786612,50.675835689707945,24.941190602968877,27.37066035905743,54,6.2291874563950795,100.0,35.57496833333333,-0.8965983333333334,18:25:25,21/05/2024
46.238958362916385,46.08453028264033,29.906451946144927,27.157938324381657,22,5.935785108509981,100.0,35.575071666666666,-0.8967366666666667,18:26:09,21/05/2024
45.27041463911652,35.104592270858255,42.70254517065905,27.479020339819076,72,7.476071932311184,100.0,35.575138333333335,-0.896525,18:26:45,21/05/2024
44.260833838903714,50.219815200561875,35.58157578511812,28.58915655740038,48,6.40800324239223,100.0,35.575155,-0.896525,18:27:01,21/05/2024
41.307103767402,35.70622709880478,26.146438224521376,27.069340533452966,46,6.876548471560474,100.0,35.57519833333333,-0.896535,18:27:17,21/05/2024
48.86604215240467,49.914675654624645,46.33490234456123,28.16561367016698,43,5.781105935156722,100.0,35.575219999999995,-0.8966,18:27:32,21/05/2024
44.49784648821323,39.04961120330475,46.387455648545874,28.99087503238262,54,6.471179399318796,100.0,35.57535,-0.896735,18:27:57,21/05/2024
41.94622511820765,54.161469602387605,46.11735275138021,28.711392187675077,56,5.555073439738931,100.0,35.575399999999995,-0.8967266666666667,18:28:21,21/05/2024
43.677593508772894,42.35881502604169,27.16388634144618,28.04289137808718,13,6.5109102358209,100.0,35.575361666666666,-0.8966366666666666,18:29:10,21/05/2024
44.14129752528927,41.53863232676158,33.537180325429645,27.127281818573284,82,7.428034814235405,100.0,35.57537,-0.8966516666666667,18:29:52,21/05/2024
48.27537895566874,37.97776100664889,49.54968968422625,28.66274702877142,54,6.2684134259716,100.0,35.575495000000004,-0.89674,18:30:52,21/05/2024
47.33614380561402,41.112084309804295,43.16037428929971,28.197957016354422,43,5.577992025149824,100.0,35.575585000000004,-0.8968666666666666,18:31:50,21/05/2024
47.6930489364134,52.53301523656401,20.815022636766795,27.229865994119134,3,5.561911581838687,100.0,35.575606666666665,-0.89665,18:32:14,21/05/2024
40.11031264428647,54.926686752544946,21.95613773781476,27.18771456964671,43,6.275973519893739,100.0,35.575653333333335,-0.8966166666666666,18:32:36,21/05/2024
44.16153998179762,42.36619061013697,33.91794130436998,28.819253638873185,42,5.820049872926388,100.0,35.575606666666665,-0.8967316666666666,18:33:01,21/05/2024
44.81344151635324,43.972212619090854,47.27660617584681,28.338400525876157,68,5.546704192656372,100.0,35.575628333333334,-0.8967133333333333,18:33:17,21/05/2024
40.19192276823057,49.441418764054745,36.161053938581425,28.65857359863351,62,7.012427227900353,100.0,35.575624999999995,-0.896715,18:33:34,21/05/2024
42.598132087450345,52.723915609301486,34.934375241028704,28.757957800564533,63,6.417046017763782,100.0,35.57562333333333,-0.8967116666666667,18:34:02,21/05/2024
47.60289823122135,46.860886683735686,23.164210998698916,28.143544704096644,39,6.0784895439453095,100.0,35.57591333333333,-0.8968616666666667,18:34:54,21/05/2024
41.371097057289994,42.830513963556584,39.70340314172882,28.03489270351008,43,7.300166366032961,100.0,35.575990000000004,-0.8967783333333333,18:35:16,21/05/2024
45.353101314525915,43.25243681697248,44.66309481800677,27.86085482064198,61,5.732277920401051,100.0,35.575828333333334,-0.89681,18:35:31,21/05/2024
42.15201872017238,48.91236292993614,31.412600225226868,27.633893175582237,83,7.411837657910638,100.0,35.575855000000004,-0.896825,18:35:58,21/05/2024
40.121207746438934,35.064365272085574,43.26835552775982,27.869191921717423,11,6.127933434754706,100.0,35.57591,-0.8967933333333333,18:36:19,21/05/2024
42.412014575995414,47.39178674919681,48.93429961702435,28.54775931146031,83,7.276807344617362,100.0,35.575979999999994,-0.89683,18:36:38,21/05/2024
49.75873754910054,42.10986020882715,26.112993773830674,28.203846862030264,6,6.705885752958923,100.0,35.575966666666666,-0.8968766666666668,18:36:52,21/05/2024
48.0153711188299,50.88394662554168,35.69988893584224,28.785046579909693,2,7.153414719482975,100.0,35.57603,-0.8968716666666666,18:37:19,21/05/2024
49.59576644321034,36.85981279646264,28.614138742537264,27.886760028758374,81,7.468026326420929,100.0,35.57604166666667,-0.89688,18:37:36,21/05/2024
44.878540439263624,46.76404533896781,43.785632571015185,28.214179157437506,25,6.0768108756374914,100.0,35.576071666666664,-0.89695,18:38:03,21/05/2024
41.097361986775034,44.619457797722475,37.32780097643473,28.26261510618398,10,7.422270970815186,100.0,35.57619833333333,-0.8970266666666666,18:38:30,21/05/2024
45.47959488973693,47.84651051810455,39.03747252650911,28.18339432461265,90,6.278963789804841,100.0,35.576355,-0.8970466666666667,18:38:46,21/05/2024
44.54377334559961,36.297071889659364,43.93742478847682,28.405267546171032,56,6.271023809473845,100.0,35.576355,-0.89698,18:39:07,21/05/2024
48.44357082739616,46.599675748562625,31.879114179873646,27.474866936749613,77,6.180774208509011,100.0,35.57631833333333,-0.89706,18:39:34,21/05/2024
40.98082580784244,46.22969175919047,47.45270205221129,28.02472755509158,36,6.58281521469517,100.0,35.57627,-0.8971266666666666,18:40:06,21/05/2024
44.88241137021778,46.21320188832342,35.9908660173842,27.208449605616696,50,5.808290086356974,100.0,35.57642666666666,-0.8972,18:40:29,21/05/2024
41.50048664693984,47.06975333192909,24.73864468506044,27.769022655289625,30,6.607422970716023,100.0,35.57669833333333,-0.897085,18:41:01,21/05/2024
43.2467592689006,48.529358744527244,40.876973545064075,27.97533413724253,15,6.583409624820008,100.0,35.576681666666666,-0.897055,18:41:47,21/05/2024
47.373570773877994,51.0997799936154,43.797840513147634,28.304448519090943,2,7.02380362520974,100.0,35.57670333333333,-0.897005,18:42:46,21/05/2024
44.760181293687666,40.39641440256429,29.5028503120258,28.901062105172407,30,7.167299923875171,100.0,35.57669166666667,-0.8970233333333333,18:43:00,21/05/2024
43.75888285145769,51.50098820360124,45.71537770996259,28.20130213309671,78,6.3808827006248485,100.0,35.576901666666664,-0.897075,18:43:32,21/05/2024
43.944762785700355,44.96511364526907,47.18429764297299,28.48718783235312,2,6.104666498702987,100.0,35.576901666666664,-0.8970800000000001,18:43:49,21/05/2024
44.594467684059865,36.541165582686624,28.307134621334267,28.012532118990407,12,6.018669794634189,100.0,35.576950000000004,-0.8970266666666666,18:44:27,21/05/2024
47.85016543837057,36.17101858487958,49.50564418145666,28.268208062752663,12,5.889247673409744,100.0,35.57694333333333,-0.8970183333333334,18:45:04,21/05/2024
48.92084688940234,41.684766373921214,24.221345841462753,27.141864432267546,78,5.6152951643980495,100.0,35.57692,-0.897045,18:45:50,21/05/2024
49.55334686503928,50.69793954222935,26.0604700520747,27.508783161683695,20,6.1848959576694265,100.0,35.576926666666665,-0.8971633333333333,18:46:22,21/05/2024
47.86903386255295,49.15361869481831,25.526745177140782,27.723706186410276,2,6.0404953842615665,100.0,35.57718166666667,-0.8971283333333333,18:47:13,21/05/2024
43.15406895748013,50.77229929344813,46.819691300236116,27.944986710013026,3,7.432834771732814,100.0,35.57719833333333,-0.897115,18:47:35,21/05/2024
46.88134706086542,45.34538112883219,39.62877656974885,27.091297491004767,37,6.615417652500088,100.0,35.57720333333334,-0.897115,18:47:59,21/05/2024
44.37603124055392,43.80397995910981,24.563128496668185,27.280048195106634,98,6.1945540780610155,100.0,35.577238333333334,-0.897135,18:48:19,21/05/2024
42.546706220460514,37.94905053412568,33.20970255105047,27.55362861558261,58,6.660935201987392,100.0,35.57729,-0.8971683333333333,18:48:49,21/05/2024
48.40871579425922,41.56385507218623,38.458940752094065,28.9430653818021,48,5.778393402691391,100.0,35.57742,-0.8969349999999999,18:49:12,21/05/2024
40.38426348962325,43.680387323477504,22.503922549681498,27.662694014206103,39,6.388087498404406,100.0,35.57740166666667,-0.89696,18:49:36,21/05/2024
49.01761992135424,36.772008593592346,46.472491052220164,27.964082116224166,68,6.7524686428421274,100.0,35.57740166666667,-0.8969766666666668,18:50:07,21/05/2024
44.61477464624734,39.41223905422422,44.108106063246055,27.392195425476785,43,6.477795663584903,100.0,35.5774,-0.8969699999999999,18:50:32,21/05/2024
46.372014768082806,46.964505881274775,35.15620320729914,28.221560142151535,34,6.303557601308649,100.0,35.57740166666667,-0.8969666666666666,18:50:51,21/05/2024
46.59353922205783,49.713262284783795,49.01379845777511,27.56136643103195,12,7.487696777799396,100.0,35.57740166666667,-0.896965,18:51:21,21/05/2024
48.951177407065366,54.966950227858995,32.53282937825299,27.413985156876855,1,7.260629524297854,100.0,35.577353333333335,-0.8969366666666667,18:51:37,21/05/2024
46.36669682167207,53.66226662687116,49.523309571094934,28.03314525689196,0,6.74681191631888,100.0,35.57734000000001,-0.8969516666666667,18:52:03,21/05/2024
46.13933584760062,47.851303990703826,40.03759996410881,27.01101159832084,4,6.638754722364565,100.0,35.57733666666666,-0.8969400000000001,18:52:17,21/05/2024
40.6665204056069,43.42496106588144,39.04013819761825,27.01532806529845,22,6.741320959649168,100.0,35.57733333333333,-0.8969400000000001,18:52:53,21/05/2024
45.18408021945204,47.72354729416465,24.97864685887355,27.438137618203715,64,5.902624215644867,100.0,35.57733,-0.8969383333333333,18:53:07,21/05/2024
41.501690008170414,50.71303236160464,46.45783274913932,27.07344272500164,34,6.290275486528637,100.0,35.577325,-0.8969366666666667,18:53:25,21/05/2024
47.374337687214854,37.36672381846775,32.82469063761845,27.216051508261383,44,5.578919065781799,100.0,35.57732,-0.8969349999999999,18:53:51,21/05/2024
45.122219208126744,43.19809779392577,24.867002173474383,27.677721298677504,35,6.451092074973653,100.0,35.577315,-0.8969383333333333,18:54:07,21/05/2024
46.80227779208353,51.79604571271234,20.37822559927277,28.605171359159627,25,6.586049167915326,100.0,35.577313333333336,-0.8969400000000001,18:54:19,21/05/2024
40.41672900602384,42.67665903866088,36.79267050915148,28.144097286738603,11,5.955499472206419,100.0,35.577313333333336,-0.8969400000000001,18:54:42,21/05/2024
40.84792016045803,46.43744542454373,35.82198866368029,28.025335451912834,19,7.428057694331027,100.0,35.57683333333333,-0.8967483333333334,18:55:23,21/05/2024
47.16323388062682,46.755387217243964,41.580608671074756,27.586977646416244,16,7.318909221874484,100.0,35.57682833333333,-0.8967516666666667,18:55:37,21/05/2024
40.72084335998673,38.689525062672786,46.70774159053406,28.863507438865632,49,6.944286470911812,100.0,35.57683166666666,-0.8967783333333333,18:55:56,21/05/2024
40.71256727765259,42.24470883304577,22.382197539290885,27.794030082474382,59,6.566773257530725,100.0,35.57683166666666,-0.8967533333333333,18:56:41,21/05/2024
40.12108475234888,41.690225774838645,41.944894710210875,27.174185533591544,49,7.23993831929537,100.0,35.57681166666667,-0.8967566666666666,18:56:57,21/05/2024
49.5650139829948,35.5239341706413,25.622358322927468,28.234133032235604,15,5.761304687646926,100.0,35.576805,-0.8967533333333333,18:57:37,21/05/2024
47.375083594590066,35.483835277827104,45.74531159471492,27.227676786953204,3,7.08101958854977,100.0,35.57683,-0.8967916666666667,18:58:14,21/05/2024
43.532514085020644,51.63394087351547,44.571905415849685,27.690446285603386,9,5.749641627933697,100.0,35.57679333333333,-0.89682,18:58:36,21/05/2024
42.96535581287655,40.46141619945625,36.22381264956633,28.014823877435617,36,7.08842132509881,100.0,35.576775,-0.896815,18:59:06,21/05/2024
43.497032297458496,45.36157532477631,41.307283958699344,28.748445049370353,33,6.051535136502714,100.0,35.576546666666665,-0.8969333333333334,19:00:21,21/05/2024
